PWGTP,AGEP,WAGP,SOCP,PUMA,ST,
33,39,80000,1721YY,11102,6,
15,51,110000,172070,8302,6,
13,54,20000,1940XX,11106,6,
26,21,4000,1940YY,8303,6,
4,34,30200,1191XX,11105,6,
26,49,112000,113051,11104,6,
13,33,59000,49904X,11104,6,
22,57,132000,119041,11105,6,
12,58,0,172070,7901,6,
21,54,78000,172051,7902,6,
9,40,85000,471011,11104,6,
19,51,100000,414010,7901,6,
2,60,0,518090,8302,6,
8,44,250000,119041,11102,6,
19,30,4000,1940YY,11104,6,
12,67,170000,1191XX,11101,6,
19,27,30000,414010,11106,6,
12,60,17200,1191XX,11101,6,
11,43,86000,172070,8302,6,
11,40,104000,1191XX,8302,6,
16,63,240000,471011,8303,6,
14,55,0,414010,7901,6,
36,41,15000,1191XX,8302,6,
22,59,61000,1191XX,7902,6,
7,51,75000,113051,8302,6,
22,60,80000,1191XX,11106,6,
11,68,483000,1721YY,11104,6,
11,37,60000,1191XX,8302,6,
25,39,90000,113051,11106,6,
25,34,58000,1721YY,11101,6,
13,46,8000,1191XX,11102,6,
12,59,0,1191XX,11103,6,
15,44,72000,1191XX,8301,6,
23,18,0,414010,8303,6,
49,38,31200,514041,11106,6,
24,61,29000,4740XX,11105,6,
15,48,0,1191XX,7901,6,
3,33,32000,49904X,8302,6,
24,52,88000,1191XX,11104,6,
9,27,60000,414010,11105,6,
10,56,40000,1191XX,11106,6,
14,59,210000,1191XX,8303,6,
16,24,110000,172070,8303,6,
14,39,0,1191XX,11102,6,
29,55,35000,414010,8303,6,
13,58,483000,1191XX,11102,6,
45,40,50000,472211,11105,6,
13,33,80000,1191XX,8303,6,
9,61,80000,414010,11104,6,
1,35,36000,1191XX,7901,6,
12,41,30000,113071,7901,6,
48,28,0,1191XX,11101,6,
10,52,78000,1191XX,8302,6,
7,28,120000,119041,8303,6,
92,52,0,1191XX,7902,6,
8,63,119000,1721YY,11102,6,
20,21,7400,1940XX,8303,6,
19,21,500,471011,8303,6,
12,30,70000,172141,7901,6,
16,64,30000,471011,11102,6,
38,32,96000,1191XX,11104,6,
18,68,0,471011,7902,6,
30,28,110000,1191XX,11104,6,
22,57,150000,414010,11102,6,
13,51,120000,172051,11104,6,
22,57,60000,4990XX,11106,6,
15,63,0,172051,7901,6,
33,56,80000,172070,8302,6,
30,55,14000,414010,8302,6,
10,53,67000,1940YY,11103,6,
13,70,0,1191XX,11102,6,
19,50,60000,1191XX,11103,6,
15,61,0,471011,11102,6,
18,21,0,4990XX,11102,6,
13,50,108000,1191XX,11106,6,
9,39,235000,1191XX,8303,6,
32,27,42000,19204X,7901,6,
10,19,800,1940YY,11106,6,
13,59,130000,1191XX,11101,6,
25,73,0,1721YY,11102,6,
13,35,30000,172051,11106,6,
12,60,52000,1191XX,11102,6,
32,36,77000,471011,8303,6,
23,69,40000,172070,7902,6,
9,61,200000,1191XX,11101,6,
3,48,50000,471011,11105,6,
10,45,175000,414010,11104,6,
15,49,89000,172051,11102,6,
7,77,40000,1191XX,7902,6,
20,63,240000,1191XX,11102,6,
8,27,45000,49904X,11106,6,
15,51,140000,119041,11101,6,
14,64,150000,1721YY,7901,6,
18,25,30000,1191XX,11106,6,
72,43,40000,4990XX,8303,6,
24,58,112000,1940YY,8303,6,
19,58,120000,1721YY,11106,6,
26,57,95000,1191XX,11102,6,
39,60,0,1191XX,11102,6,
11,67,0,1191XX,7901,6,
14,52,0,414010,7901,6,
15,30,83000,172141,11104,6,
30,47,0,414010,8303,6,
26,19,2000,514041,7901,6,
13,19,8100,1940YY,7901,6,
12,67,0,1191XX,8303,6,
15,53,58000,1191XX,7901,6,
8,59,118000,1721YY,11101,6,
65,53,0,1191XX,7902,6,
14,58,250000,172051,8303,6,
8,32,85000,1721YY,11104,6,
8,80,0,49904X,8303,6,
1,24,0,1191XX,11102,6,
51,51,0,472231,11102,6,
24,39,155000,119041,7901,6,
14,80,483000,1191XX,8303,6,
12,52,129000,1721YY,11106,6,
18,19,1100,414010,11106,6,
16,45,0,1191XX,11106,6,
12,76,0,1191XX,11104,6,
13,27,20000,519010,8301,6,
13,52,65000,1191XX,11102,6,
25,37,0,1191XX,11104,6,
22,67,160000,1191XX,11101,6,
32,66,0,1721YY,8303,6,
27,36,0,471011,8302,6,
9,26,57000,1721YY,7901,6,
7,60,52000,113051,8302,6,
13,67,0,1721YY,11102,6,
13,59,0,1191XX,11106,6,
8,48,35000,1721YY,11103,6,
14,53,10000,414010,11101,6,
8,50,76000,1191XX,11106,6,
22,32,30000,1191XX,8303,6,
13,33,105000,172070,8303,6,
21,73,0,19204X,11106,6,
22,22,500,1191XX,7901,6,
11,56,504000,1191XX,11102,6,
24,53,90000,1191XX,11101,6,
39,45,45000,1721YY,11101,6,
17,42,92000,1191XX,11104,6,
7,53,150000,414010,11101,6,
25,61,130000,1721YY,11102,6,
17,52,51000,49904X,11103,6,
14,34,110000,1191XX,11102,6,
20,25,50000,172070,8303,6,
15,51,85000,1191XX,8301,6,
18,57,100000,414010,11101,6,
18,36,60000,19204X,11104,6,
25,60,0,1721XX,11102,6,
33,20,8000,514041,11103,6,
10,60,113000,1191XX,8301,6,
24,54,90000,1721YY,11103,6,
10,52,0,471011,8301,6,
23,68,14000,19204X,11105,6,
15,55,96000,1191XX,11101,6,
1,43,10300,1191XX,8301,6,
16,27,50000,1721YY,11104,6,
37,34,30000,49904X,8303,6,
17,24,25000,4990XX,11106,6,
27,46,140000,1191XX,11102,6,
2,55,19000,1191XX,8302,6,
13,66,40000,4990XX,11102,6,
14,56,80000,1191XX,8303,6,
21,65,133000,414010,11101,6,
24,68,90000,1721YY,7901,6,
18,46,80000,1191XX,8302,6,
9,71,101000,1721YY,11103,6,
17,44,64000,1940YY,11104,6,
40,48,78000,113051,11104,6,
13,73,0,414010,11106,6,
13,43,60000,4990XX,11101,6,
23,52,200000,113051,11103,6,
66,60,0,1191XX,11102,6,
68,56,160000,1191XX,7902,6,
10,81,0,1191XX,8303,6,
6,58,81000,1721YY,11103,6,
9,54,90000,1191XX,8302,6,
25,57,45000,172051,8301,6,
29,65,50000,414010,8301,6,
21,61,2000,1191XX,7901,6,
14,50,130000,414010,11102,6,
8,54,74000,471011,11101,6,
24,66,0,1721XX,8301,6,
19,41,66000,172051,8302,6,
44,47,0,1940YY,11106,6,
9,31,55000,1191XX,8303,6,
31,36,66000,172051,8302,6,
15,44,45000,1191XX,7901,6,
15,49,160000,1191XX,11101,6,
24,48,95000,1191XX,11103,6,
46,30,25000,471011,11104,6,
11,69,0,1721YY,8303,6,
14,53,77000,1721YY,11101,6,
17,18,3600,1940YY,7901,6,
12,64,225000,1191XX,11106,6,
19,49,8000,519020,11106,6,
22,38,65000,172051,11104,6,
13,35,62000,414010,8303,6,
17,22,4000,1940YY,8303,6,
12,55,504000,119041,8303,6,
28,26,60000,1721YY,11102,6,
25,36,88000,1191XX,11102,6,
21,61,50000,414010,11106,6,
13,43,0,471011,8301,6,
20,72,0,1940YY,7902,6,
13,46,73000,1721YY,7902,6,
11,61,15500,514041,11106,6,
9,29,30000,1191XX,8302,6,
16,40,504000,172051,7901,6,
19,57,25000,514041,11106,6,
13,42,0,4990XX,11105,6,
12,57,36000,1191XX,8301,6,
6,30,65000,514041,11105,6,
14,34,54000,471011,11106,6,
8,52,18600,414010,11105,6,
5,53,504000,1191XX,7902,6,
18,18,2000,4990XX,8303,6,
14,30,56000,1191XX,7902,6,
44,54,180000,1191XX,11102,6,
10,52,97000,1721YY,11106,6,
24,43,20000,1191XX,11102,6,
39,35,45000,1191XX,11105,6,
18,45,200000,1191XX,8303,6,
13,66,27000,1191XX,8301,6,
12,50,85000,1191XX,11102,6,
35,68,5000,1191XX,7901,6,
17,29,52000,518090,11101,6,
18,55,80000,1191XX,11103,6,
22,35,40000,414010,7902,6,
27,41,15000,1191XX,11102,6,
19,36,125000,1721YY,11104,6,
15,53,150000,1191XX,11102,6,
13,43,115000,1721YY,8302,6,
15,44,0,472211,11102,6,
32,25,33500,471011,7901,6,
23,56,0,1191XX,11102,6,
24,54,90000,1721YY,8303,6,
13,63,0,1191XX,7902,6,
11,55,55000,172070,11101,6,
7,26,86000,1191XX,11106,6,
15,59,16200,1940XX,11101,6,
25,54,50000,4990XX,11103,6,
13,68,180000,1191XX,11106,6,
46,40,10000,49904X,11105,6,
8,63,135000,414010,11102,6,
98,25,64000,1191XX,7901,6,
11,58,504000,414010,7902,6,
22,41,45000,414010,11102,6,
24,60,504000,414010,11106,6,
13,45,95000,471011,11103,6,
14,57,75000,1191XX,11102,6,
11,52,42000,414010,11101,6,
11,48,200000,1191XX,11101,6,
17,61,35000,1191XX,7901,6,
21,53,130000,172051,11102,6,
20,46,0,1721YY,7901,6,
14,33,77000,113051,8301,6,
13,37,77000,414010,11104,6,
10,42,55000,113051,11101,6,
15,68,48000,414010,7901,6,
20,59,145000,1721YY,8303,6,
21,31,28000,414010,11104,6,
12,32,168000,1721YY,11102,6,
8,52,220000,119041,11102,6,
23,63,0,172051,7901,6,
22,58,120000,1191XX,11104,6,
22,78,0,1191XX,11102,6,
14,54,202000,1191XX,8302,6,
19,54,104000,1191XX,11105,6,
17,41,55000,1191XX,11104,6,
33,50,21800,1191XX,11106,6,
31,64,5800,113051,11102,6,
24,70,60000,414010,11102,6,
12,29,105000,514041,11101,6,
15,68,200000,1191XX,11101,6,
19,57,120000,1191XX,8303,6,
14,62,0,1191XX,11106,6,
13,68,3700,514041,8302,6,
4,55,181000,1191XX,8302,6,
8,56,100000,1721YY,11102,6,
18,48,220000,172070,11102,6,
15,30,13000,1191XX,11105,6,
19,66,0,1191XX,8301,6,
29,88,35000,471011,11105,6,
18,51,42700,414010,8302,6,
12,61,50000,1721YY,11104,6,
12,53,115000,1191XX,11101,6,
18,64,0,414010,7901,6,
12,66,100000,471011,11104,6,
12,50,95000,414010,11101,6,
20,68,0,414010,7901,6,
6,31,49000,113071,11103,6,
31,24,90000,414010,7901,6,
8,58,48000,1191XX,8302,6,
11,72,0,1191XX,8301,6,
13,36,99000,1721YY,11104,6,
21,54,135000,1191XX,11102,6,
12,53,250000,172141,8303,6,
13,48,120000,1191XX,11102,6,
34,29,80000,172141,8303,6,
14,53,40000,414010,11104,6,
9,46,110000,49904X,8302,6,
13,58,67000,1191XX,11104,6,
39,38,64000,1191XX,11104,6,
12,58,170000,119041,11103,6,
13,30,34000,113051,11102,6,
19,57,65000,1721YY,8303,6,
37,31,100000,519010,7901,6,
86,31,45000,414010,11103,6,
20,54,174000,414010,11106,6,
13,52,221000,1191XX,11102,6,
18,36,50000,1721YY,8303,6,
14,26,35000,1191XX,8303,6,
18,39,60000,1191XX,8301,6,
62,39,40000,471011,8301,6,
21,66,132000,1721YY,8302,6,
54,45,54000,1191XX,7902,6,
8,54,45000,4750XX,11106,6,
11,36,104000,1191XX,11101,6,
13,59,110000,514041,11105,6,
14,72,0,1191XX,11102,6,
8,66,42000,514041,11105,6,
12,54,109000,1191XX,8303,6,
13,53,504000,1191XX,8303,6,
21,79,0,1191XX,8303,6,
21,65,0,172141,8302,6,
23,59,78000,4990XX,11104,6,
13,55,90000,4990XX,11101,6,
17,42,75000,1191XX,8303,6,
64,50,0,414010,11102,6,
10,40,95000,1191XX,11101,6,
42,56,102000,1191XX,11102,6,
18,43,64000,1940XX,11103,6,
13,33,48000,414010,8303,6,
11,55,0,1191XX,8303,6,
12,63,0,1191XX,8303,6,
45,53,0,1191XX,11106,6,
11,51,23000,414010,11104,6,
11,56,110000,414010,11104,6,
38,55,50000,172070,8301,6,
7,48,493000,1191XX,11101,6,
51,42,20000,1191XX,11102,6,
18,44,103000,172051,11101,6,
21,67,150000,119041,11102,6,
7,57,493000,1191XX,11106,6,
12,36,130000,119041,8303,6,
24,28,200000,1191XX,8303,6,
18,30,150000,1191XX,8303,6,
21,26,0,1191XX,8303,6,
13,54,78000,1191XX,7901,6,
12,43,62000,1191XX,11101,6,
15,43,493000,1191XX,11106,6,
14,40,493000,1191XX,11106,6,
8,52,48000,49904X,11101,6,
13,54,84000,4990XX,11101,6,
7,40,117000,1191XX,11103,6,
7,40,0,113051,11103,6,
37,63,0,1721YY,11103,6,
14,25,0,471011,7901,6,
39,49,121000,1191XX,11102,6,
19,49,55000,113051,7902,6,
12,68,0,119041,11105,6,
73,46,110000,1191XX,11106,6,
14,70,0,113051,11101,6,
13,63,0,1191XX,7901,6,
21,26,0,414010,7901,6,
52,55,12000,414010,8303,6,
12,61,0,1191XX,8303,6,
10,51,130000,414010,11106,6,
15,24,51000,172141,11105,6,
23,50,225000,1191XX,11102,6,
19,40,65000,4990XX,11104,6,
100,38,70000,1191XX,11103,6,
11,34,98000,1191XX,11101,6,
15,28,90000,1721YY,11102,6,
21,49,119000,414010,11101,6,
24,42,50000,471011,8303,6,
10,51,40000,514041,11106,6,
12,54,50000,471011,8303,6,
24,71,50000,471011,11101,6,
31,48,60000,471011,11101,6,
74,41,30000,4990XX,11103,6,
38,57,80000,472211,8301,6,
11,48,120000,1191XX,11101,6,
19,23,2100,1940YY,11106,6,
20,80,100000,1191XX,8302,6,
21,30,40000,472211,11103,6,
26,24,20000,514041,8301,6,
14,60,35000,1191XX,8301,6,
13,47,52000,1721YY,11102,6,
8,25,70000,172141,7901,6,
38,55,54000,414010,11104,6,
14,33,105000,1191XX,11102,6,
14,53,65000,1191XX,8303,6,
12,29,70000,1191XX,7901,6,
15,56,44000,4990XX,11102,6,
8,57,225000,1191XX,11102,6,
13,38,166000,1191XX,11102,6,
13,68,0,1191XX,11101,6,
20,36,140000,1191XX,7902,6,
11,64,150000,172051,11106,6,
27,34,40000,471011,8302,6,
13,67,104000,1191XX,11105,6,
16,31,89000,471011,11105,6,
11,46,90000,172070,7901,6,
19,62,35000,414010,8302,6,
20,58,0,414010,8302,6,
76,50,50000,514041,11104,6,
63,60,44000,4990XX,11103,6,
24,62,0,471011,7902,6,
7,31,123000,172070,8303,6,
35,66,0,119041,8303,6,
25,62,100000,1191XX,8303,6,
13,36,80000,1191XX,8303,6,
20,65,100000,1191XX,11105,6,
20,48,125000,414010,11102,6,
14,59,0,4990XX,11101,6,
7,64,150000,1191XX,11106,6,
24,65,55000,1721YY,8302,6,
11,67,96000,471011,7901,6,
13,43,130000,1191XX,8303,6,
19,55,70000,471011,7901,6,
19,38,130000,518010,7902,6,
39,25,25000,414010,11106,6,
22,66,0,1191XX,8302,6,
43,23,24100,1191XX,7901,6,
21,55,125000,1191XX,11105,6,
7,36,70000,172070,11101,6,
12,31,25000,519020,7901,6,
13,27,12200,1191XX,8301,6,
11,43,100000,1191XX,11103,6,
17,31,30000,1191XX,11101,6,
13,60,150000,172070,8303,6,
32,48,94000,1721YY,11103,6,
19,19,7000,519020,11105,6,
12,28,19000,1940YY,11105,6,
25,45,493000,414010,11102,6,
15,39,148000,1721YY,8303,6,
14,69,0,519010,7902,6,
35,48,0,1191XX,8301,6,
16,41,210000,119041,8303,6,
9,36,136000,1191XX,11101,6,
30,59,0,1721YY,11106,6,
56,58,85000,1191XX,8302,6,
14,52,68000,1191XX,11106,6,
10,54,99000,1721YY,8302,6,
11,40,56000,1191XX,11103,6,
10,59,97000,1721YY,8302,6,
11,79,10400,1191XX,11104,6,
16,26,62000,1191XX,11106,6,
17,42,55000,4990XX,8303,6,
5,22,30000,4740XX,11106,6,
21,58,190000,119041,11102,6,
13,44,130000,1191XX,11106,6,
8,34,85000,172070,11101,6,
21,23,30000,113071,11103,6,
12,61,230000,1191XX,11102,6,
10,59,0,4990XX,11106,6,
12,48,110000,172141,11102,6,
16,23,20000,19204X,11104,6,
13,43,9000,472231,8301,6,
11,22,0,519010,8301,6,
24,33,32000,471011,11106,6,
52,52,0,4990XX,11101,6,
18,68,39000,471011,8303,6,
27,53,104000,514041,7901,6,
17,54,10000,414010,11101,6,
12,65,0,1721YY,8303,6,
35,38,3500,1191XX,11104,6,
24,40,135000,1721YY,11106,6,
12,42,160000,119041,8303,6,
10,48,75000,113051,8303,6,
19,41,100000,414010,11102,6,
18,34,0,1191XX,7902,6,
20,56,9800,414010,11104,6,
18,59,72000,471011,11104,6,
25,53,0,172070,11102,6,
18,53,103000,1721YY,11106,6,
13,47,130000,414010,11102,6,
3,55,76000,471011,7902,6,
21,49,140000,1191XX,8303,6,
10,30,0,514041,11105,6,
21,29,55000,113071,11105,6,
11,60,72000,471011,11103,6,
22,39,130000,1191XX,7901,6,
21,60,100000,119041,8302,6,
19,39,44000,1191XX,8303,6,
11,26,9000,1721YY,11106,6,
42,55,493000,414010,11106,6,
23,35,40000,414010,11101,6,
8,60,0,1191XX,11102,6,
12,32,50000,4990XX,8302,6,
15,52,160000,471011,7902,6,
4,32,48000,172070,8302,6,
14,45,493000,1191XX,11104,6,
25,29,74000,1191XX,8303,6,
18,37,80000,19204X,7901,6,
20,72,0,4990XX,11104,6,
21,41,11400,1191XX,7901,6,
10,52,100000,519010,7902,6,
9,34,31000,414010,7902,6,
17,58,160000,1721YY,11102,6,
13,32,7000,471011,11101,6,
14,61,125000,1191XX,11106,6,
7,42,60000,172141,11105,6,
81,53,65000,1191XX,8303,6,
12,55,100000,1191XX,11102,6,
11,61,55000,1191XX,7901,6,
14,48,92000,414010,8303,6,
53,65,40000,1191XX,8303,6,
32,65,0,1191XX,8303,6,
18,52,120000,1721YY,7901,6,
6,38,92000,172051,8302,6,
5,32,17000,1721YY,8303,6,
25,27,40000,1191XX,11104,6,
22,24,32000,414010,11104,6,
15,29,38000,414010,8303,6,
3,64,0,113051,8302,6,
25,53,104000,514041,7901,6,
39,74,0,1721YY,11105,6,
13,42,80000,1191XX,8303,6,
29,43,0,537070,11104,6,
12,65,95000,414010,7901,6,
39,37,40000,172141,11106,6,
12,57,493000,1191XX,11102,6,
13,55,97000,1191XX,8301,6,
23,41,118000,119041,11106,6,
27,51,10000,514041,11104,6,
14,44,65000,471011,11106,6,
18,31,75000,414010,11102,6,
13,82,0,1191XX,8301,6,
14,36,52000,414010,11105,6,
4,62,0,471011,8302,6,
7,55,95000,1191XX,11105,6,
30,26,67000,414010,11104,6,
25,51,135000,113051,11101,6,
24,66,120000,172070,11102,6,
5,23,35000,4740XX,11103,6,
5,19,20800,4740XX,11103,6,
2,44,46500,113071,11101,6,
8,38,1500,172141,7902,6,
18,44,31200,414010,11106,6,
4,48,1200,414010,11102,6,
38,26,35000,4740XX,7902,6,
14,18,6500,1191XX,8303,6,
18,18,1100,414010,7901,6,
34,42,80000,471011,7901,6,
22,29,0,472231,7901,6,
8,51,300000,1191XX,8303,6,
14,55,103000,1191XX,11105,6,
12,50,87000,49904X,11105,6,
19,49,61000,1191XX,7901,6,
16,42,71000,1191XX,7901,6,
12,66,0,471011,8301,6,
20,39,14900,1191XX,8302,6,
14,26,0,414010,7901,6,
17,33,28800,1191XX,11101,6,
24,65,5000,475040,11104,6,
42,52,98000,113051,8301,6,
6,60,130000,1721YY,11106,6,
10,50,275000,1191XX,8302,6,
19,30,3200,1191XX,8303,6,
10,26,75000,172051,7901,6,
13,25,75000,172051,7901,6,
17,62,0,1191XX,11103,6,
23,29,47500,1191XX,8303,6,
18,59,120000,1191XX,7902,6,
17,65,0,1191XX,8301,6,
15,75,10000,1191XX,8303,6,
14,63,15000,1191XX,11105,6,
7,58,140000,1191XX,11106,6,
11,63,50000,471011,11102,6,
5,79,0,172051,8302,6,
11,61,90000,1191XX,8302,6,
22,37,60000,49904X,7901,6,
12,72,4600,1721YY,11106,6,
14,43,90000,471011,8301,6,
33,23,15000,1940YY,11101,6,
10,53,0,1191XX,11106,6,
11,24,9600,1940YY,11106,6,
19,56,137000,1721YY,11104,6,
22,77,68000,119041,11106,6,
33,19,12000,1721YY,11106,6,
32,48,1200,414010,11102,6,
16,26,144000,1191XX,11106,6,
17,43,175000,1191XX,11106,6,
15,31,85000,1191XX,11101,6,
12,41,86000,1191XX,11104,6,
8,47,175000,1191XX,8303,6,
12,62,52000,1191XX,8301,6,
11,34,75000,1721YY,11101,6,
12,61,90000,1191XX,8301,6,
22,51,76000,172051,8303,6,
21,33,58000,514041,11103,6,
15,54,80000,1191XX,11106,6,
19,72,0,1191XX,8303,6,
13,58,155000,1191XX,11104,6,
11,42,115000,414010,11101,6,
25,24,46600,172141,8303,6,
20,38,120000,1191XX,11104,6,
5,60,165000,172070,11103,6,
24,29,75000,1721YY,11104,6,
33,26,78000,1721YY,11104,6,
21,54,0,1191XX,11102,6,
12,70,77000,172070,11104,6,
25,47,193000,1191XX,11102,6,
21,39,128000,514041,11102,6,
15,65,0,1721YY,7902,6,
19,55,0,1940YY,7901,6,
11,43,85000,1191XX,8302,6,
18,22,15000,471011,8301,6,
16,54,3500,414010,7902,6,
20,29,70000,1191XX,8303,6,
11,60,150000,1191XX,11106,6,
13,37,100000,414010,11102,6,
12,27,24000,4990XX,11101,6,
17,38,40000,1940YY,7901,6,
9,52,50000,414010,7902,6,
13,27,39000,1191XX,7901,6,
13,34,180000,1191XX,11102,6,
17,43,275000,1191XX,11102,6,
41,27,50000,1191XX,8301,6,
15,40,120000,113051,11106,6,
5,50,87000,1191XX,8302,6,
8,52,81000,1191XX,8302,6,
4,60,150000,1191XX,8302,6,
14,37,110000,414010,7902,6,
39,53,320000,1191XX,11102,6,
11,63,0,1191XX,8302,6,
53,54,72000,414010,8303,6,
33,62,22000,1191XX,8303,6,
14,78,0,414010,7901,6,
20,30,24400,172070,11102,6,
18,72,0,172051,7901,6,
17,38,100000,119041,11101,6,
18,30,98000,414010,7901,6,
28,35,110000,113051,8303,6,
15,52,178000,1191XX,11101,6,
13,53,106000,172141,11103,6,
23,74,156000,1191XX,7901,6,
20,26,45000,1191XX,11106,6,
11,32,57000,414010,11101,6,
11,30,21000,414010,11101,6,
13,53,33000,1191XX,8303,6,
13,34,32000,1191XX,7902,6,
18,52,0,1191XX,8302,6,
44,34,0,1191XX,8302,6,
12,64,77000,172051,11101,6,
22,60,0,1191XX,7901,6,
11,58,120000,1191XX,7901,6,
22,39,45000,1940YY,8302,6,
25,40,70000,172051,8302,6,
8,53,565000,1191XX,11102,6,
17,62,130000,1721YY,11106,6,
27,31,1200,1191XX,11106,6,
21,61,61000,1191XX,11104,6,
21,42,565000,1191XX,11105,6,
33,48,0,1191XX,11106,6,
47,23,8000,1191XX,11103,6,
17,39,200000,1721YY,11102,6,
19,29,50000,172051,8302,6,
14,48,120000,1191XX,11102,6,
7,60,0,1191XX,11106,6,
8,50,62000,514041,11103,6,
13,28,90000,1191XX,11104,6,
12,59,17500,414010,11104,6,
54,48,0,49904X,11105,6,
24,35,100000,113071,7902,6,
25,24,50000,172070,11103,6,
11,47,175000,1191XX,11102,6,
75,50,210000,471011,7902,6,
6,42,96000,1191XX,11106,6,
23,25,1100,4990XX,8303,6,
26,46,90000,1191XX,11104,6,
5,47,139000,113051,11101,6,
34,49,12000,1191XX,7901,6,
13,69,0,1191XX,11106,6,
23,42,125000,1191XX,11106,6,
27,69,0,1191XX,11102,6,
11,51,195000,1191XX,11102,6,
16,63,76000,414010,11102,6,
31,27,48000,1191XX,11101,6,
17,48,0,1721YY,11102,6,
10,63,0,1191XX,8303,6,
61,63,0,1721YY,11104,6,
32,55,0,1191XX,7902,6,
19,50,60000,414010,11106,6,
10,40,125000,1721YY,11106,6,
9,38,135000,1721YY,11106,6,
24,51,120000,1721YY,7901,6,
14,44,150000,1191XX,7902,6,
37,20,1500,1940YY,8303,6,
9,54,80000,1191XX,11106,6,
11,54,80000,1191XX,11101,6,
11,25,69000,172141,11104,6,
10,46,0,414010,11104,6,
10,57,100000,113071,11102,6,
13,40,115000,1191XX,8303,6,
16,39,78000,119041,11101,6,
18,54,0,1191XX,8302,6,
17,68,90000,1191XX,8302,6,
29,38,100000,1721XX,7902,6,
10,57,155000,1721YY,7902,6,
16,58,78000,414010,11104,6,
8,73,0,471011,8303,6,
8,64,0,471011,11105,6,
43,55,0,1191XX,11104,6,
14,36,90000,414010,8303,6,
22,26,120000,172141,8303,6,
35,24,24000,1191XX,8303,6,
13,74,0,1191XX,11105,6,
10,36,115000,1191XX,11102,6,
10,51,60000,1191XX,11102,6,
11,47,68000,172051,11106,6,
28,46,0,1191XX,11102,6,
10,62,0,1721YY,11104,6,
18,37,65000,471011,11103,6,
29,21,15000,414010,7901,6,
24,38,0,1191XX,7901,6,
52,75,0,1191XX,11106,6,
68,50,75000,1721YY,11103,6,
31,40,0,471011,8301,6,
52,28,67000,1191XX,11106,6,
16,53,50000,414010,11106,6,
10,63,90000,471011,11105,6,
11,44,0,1191XX,11104,6,
20,69,0,414010,7901,6,
12,65,160000,119041,8301,6,
12,32,115000,414010,11102,6,
18,57,84000,414010,11103,6,
13,59,35900,471011,8301,6,
17,71,36000,1191XX,11104,6,
28,46,20000,4990XX,11103,6,
18,41,98000,1721YY,11103,6,
13,53,60000,1191XX,11103,6,
20,42,180000,1191XX,11101,6,
18,40,140000,1191XX,11101,6,
22,41,60000,1721YY,11104,6,
13,18,4000,514041,11105,6,
16,39,130000,1191XX,8303,6,
18,49,229000,1191XX,11101,6,
17,62,0,1191XX,8303,6,
22,36,130000,1191XX,8302,6,
20,28,40000,113051,7902,6,
16,60,60000,1191XX,11105,6,
13,57,122000,119041,8303,6,
23,51,0,1191XX,8303,6,
17,34,70000,172141,7902,6,
23,43,565000,1721YY,11104,6,
16,55,75000,19204X,11102,6,
20,23,5000,19204X,11102,6,
8,55,195000,1191XX,7901,6,
6,65,26000,113071,11106,6,
75,41,135000,471011,7901,6,
15,29,300,1191XX,11106,6,
4,67,0,1191XX,8302,6,
12,43,55000,1191XX,11105,6